# LZ 2024
# https://arxiv.org/pdf/2410.17036
# mass [GeV]    sigma_SD_n [cm^2]
9.05347884844525	1.1216111282244571e-41
9.163503694321893	9.867879808528311e-42
9.498820818883049	8.567934570558937e-42
9.700221862335983	7.491374343349779e-42
9.88662812375738	6.706249586288476e-42
10.07661649853559	5.99956822525671e-42
10.27025582307129	5.367354499168142e-42
10.467616256573686	4.801761266496525e-42
10.66876930648051	4.301270016680342e-42
10.873787854366533	3.8504804255955576e-42
11.085676477088834	3.439345624050688e-42
11.371715661126727	3.061721338334416e-42
11.650566200797325	2.7240225516201927e-42
11.931092045007523	2.437598389578043e-42
12.192558749564176	2.1956072997805725e-42
12.50715836495682	1.9639624850034924e-42
12.813851564447905	1.7475872383052536e-42
13.150801775106011	1.5707626275437332e-42
13.745562702013006	1.3830181347775797e-42
14.370330376688624	1.2036270184477755e-42
14.99914309304609	1.0526363210385358e-42
15.615639152917023	9.268924714569852e-43
16.2946354006393	8.365396602960035e-43
17.129484455336552	7.490675333008833e-43
18.05000196451759	6.799513417655996e-43
19.019986956909698	6.198032805524468e-43
20.0420977544577	5.6814013711463984e-43
21.119135534071	5.244318143498057e-43
22.254052004474357	4.943316981310774e-43
23.449957495603236	4.648761192605102e-43
24.71012948271337	4.331251524228552e-43
26.038021568565483	4.0731666768224085e-43
27.437272948301597	4.020430220290951e-43
28.91171838295228	4.003624650026886e-43
30.465398708907856	3.949949750212023e-43
32.1025719121559	3.871684504282368e-43
33.827724797634396	3.800272520243172e-43
35.64558528568188	3.7353896724734336e-43
37.56113536928367	3.721507254531043e-43
39.57962476762472	3.742350289092847e-43
41.706585313367434	3.758059137007866e-43
43.947846113084424	3.742350289092847e-43
46.30954952239425	3.702503133083084e-43
48.79816797958131	3.8038116327469614e-43
51.42052174383412	3.926122758003946e-43
54.18379758671433	4.056140665914708e-43
57.09556848808275	4.18656540219177e-43
60.16381439046017	4.317163448884327e-43
63.39694406870234	4.451835443589491e-43
66.80381817492393	4.5672657167016604e-43
70.39377352182906	4.747151679449368e-43
74.1766486709979	4.845368920267781e-43
78.16281089625691	5.045592827371683e-43
82.36318459602668	5.2272601756748075e-43
86.78928123251548	5.420511794839391e-43
91.45323087980788	5.600018052491135e-43
96.36781546730901	5.8640861783432415e-43
101.54650380965131	6.106406271104514e-43
107.00348851906452	6.343959391394438e-43
112.75372490137224	6.5938220693158745e-43
118.81297194221108	6.859908360700583e-43
125.19783549579965	7.173363518211375e-43
131.925813794618	7.543153248873222e-43
139.01534540472252	7.92462575217886e-43
146.48585975812034	8.306038491995395e-43
154.3578304006913	8.697708661140827e-43
162.65283110158902	9.082449475242818e-43
171.39359497789079	9.501882304000597e-43
180.6040767965353	9.945312482479794e-43
190.3095186242892	1.0433688633243787e-42
200.53651900566354	1.0961341352248397e-42
211.3131058583647	1.1526402840635066e-42
222.66881328605967	1.2120593472563302e-42
234.63476251896373	1.2721708922877254e-42
247.24374720407792	1.3377518056793921e-42
260.53032327881664	1.4060588772150616e-42
274.53090367433646	1.4799187035826135e-42
289.28385810810425	1.5576583631772416e-42
304.8296182391975	1.639481662406465e-42
321.2107884745185	1.7256031135635954e-42
338.4722627296017	1.815403370758647e-42
356.66134746400235	1.9098768266335443e-42
375.8278913284578	2.0055295212605064e-42
396.02442177912485	2.103034356269793e-42
417.30628903330296	2.2063063073169637e-42
439.7318177611588	2.3124959697520503e-42
463.3624669291812	2.4260537772471807e-42
488.26299823342293	2.5428198993404147e-42
514.5016535841431	2.6689299229394516e-42
542.1503421282546	2.8065143176035717e-42
571.2848373221283	2.949818010743472e-42
601.9849845948518	3.098996268658683e-42
634.3349201710506	3.2587507537896834e-42
668.4233016529867	3.425146134390875e-42
704.3435509938516	3.5983626960813504e-42
742.1941105281519	3.7838597183400103e-42
782.0787127608455	3.9789191855696295e-42
824.1066646546248	4.184034045596118e-42
868.393147194444	4.3935837533527485e-42
915.059531050279	4.620074736092899e-42
964.2337092032209	4.858241418704129e-42
1016.0504474464794	5.1063085434997036e-42
1070.6517537218897	5.392079896045706e-42
1128.187267304105	5.680609448856481e-42
1188.8146688990778	6.001313688334066e-42
1252.7001127807196	6.328331224952839e-42
1320.0186821500656	6.679382850428102e-42
1390.9548689648786	7.043349048383622e-42
1465.7030795547125	7.434064869716622e-42
1544.4681674070994	7.846454876439448e-42
1627.4659945850246	8.274015986912891e-42
1714.924023314285	8.733000616219448e-42
1807.081939362024	9.204585464205738e-42
1904.1923089148759	9.72876607425984e-42
2006.5212707569192	1.0244582017838732e-41
2114.349265644442	1.079276838104674e-41
2227.971804876402	1.1359709077177624e-41
2347.7002801669396	1.196199707667317e-41
